2, 2017-10-25 15:31:11.1, 16.75, 18.00, 17.75, 17.00, nan, 21.22
2, 2017-10-25 15:31:12.0, 16.75, 18.00, 18.00, 17.00, nan, 21.22
2, 2017-10-25 15:31:13.0, 16.75, 18.00, 18.00, 17.00, nan, 21.22
2, 2017-10-25 15:31:13.1, 16.75, 18.00, 17.75, 17.00, nan, 21.22
2, 2017-10-25 15:31:14.0, 16.75, 18.00, 18.00, 17.00, nan, 21.22
2, 2017-10-25 15:31:15.0, 16.75, 18.00, 18.00, 17.00, nan, 20.58
2, 2017-10-25 15:31:15.1, 16.75, 18.00, 17.75, 17.00, nan, 21.22
2, 2017-10-25 15:31:16.0, 16.75, 18.00, 18.00, 17.00, nan, 20.58
2, 2017-10-25 15:31:17.0, 16.75, 18.00, 17.75, 17.00, nan, 21.54
2, 2017-10-25 15:31:17.1, 16.75, 17.75, 18.00, 16.75, nan, 21.22
2, 2017-10-25 15:31:18.0, 16.75, 18.00, 18.00, 16.75, nan, 21.22
2, 2017-10-25 15:31:19.0, 16.75, 17.75, 17.75, 17.00, nan, 20.90
2, 2017-10-25 15:31:19.1, 16.75, 18.00, 17.75, 16.75, nan, 21.54
2, 2017-10-25 15:31:20.0, 16.75, 17.75, 17.75, 16.75, nan, 21.22
2, 2017-10-25 15:31:21.0, 16.75, 17.75, 17.75, 16.75, nan, 21.22
2, 2017-10-25 15:31:21.1, 16.50, 17.75, 17.75, 16.75, nan, 21.22
2, 2017-10-25 15:31:22.0, 16.75, 17.75, 17.75, 16.75, nan, 20.90
2, 2017-10-25 15:31:23.0, 16.50, 17.75, 17.75, 16.75, nan, 21.22
2, 2017-10-25 15:31:23.1, 16.50, 17.75, 17.75, 16.75, nan, 20.58
2, 2017-10-25 15:31:24.0, 16.50, 17.75, 17.75, 16.75, nan, 20.90
2, 2017-10-25 15:31:25.0, 16.75, 17.75, 17.75, 16.75, nan, 21.22
2, 2017-10-25 15:31:25.1, 16.75, 17.75, 17.75, 16.50, nan, 20.90
2, 2017-10-25 15:31:26.0, 16.75, 17.75, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:31:27.0, 16.50, 17.75, 17.75, 16.75, nan, 21.22
2, 2017-10-25 15:31:27.1, 16.75, 17.75, 17.75, 16.50, nan, 20.90
2, 2017-10-25 15:31:28.0, 16.50, 17.75, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:31:29.0, 16.50, 17.75, 17.75, 16.50, nan, 20.90
2, 2017-10-25 15:31:29.1, 16.50, 17.75, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:31:30.0, 16.50, 17.75, 17.75, 16.75, nan, 21.22
2, 2017-10-25 15:31:31.0, 16.50, 17.75, 17.75, 16.75, nan, 20.90
2, 2017-10-25 15:31:31.1, 16.50, 17.75, 17.75, 16.75, nan, 20.58
2, 2017-10-25 15:31:32.0, 16.50, 17.75, 17.75, 16.50, nan, 21.54
2, 2017-10-25 15:31:33.0, 16.50, 17.75, 17.75, 16.50, nan, 20.90
2, 2017-10-25 15:31:33.1, 16.50, 17.75, 17.75, 16.50, nan, 21.54
2, 2017-10-25 15:31:34.0, 16.50, 17.75, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:31:35.0, 16.50, 17.75, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:31:35.1, 16.50, 17.75, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:31:36.0, 16.50, 17.75, 17.75, 16.50, nan, 20.90
2, 2017-10-25 15:31:37.0, 16.50, 17.75, 17.75, 16.50, nan, 20.90
2, 2017-10-25 15:31:37.1, 16.50, 17.75, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:31:38.0, 16.50, 17.75, 17.50, 16.50, nan, 21.54
2, 2017-10-25 15:31:39.0, 16.50, 17.75, 17.75, 16.50, nan, 20.90
2, 2017-10-25 15:31:39.1, 16.50, 17.75, 17.75, 16.50, nan, 21.54
2, 2017-10-25 15:31:40.0, 16.50, 17.75, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:31:41.0, 16.50, 18.00, 17.50, 16.50, nan, 20.90
2, 2017-10-25 15:31:41.1, 16.50, 18.00, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:31:42.0, 16.50, 18.00, 17.75, 16.50, nan, 21.54
2, 2017-10-25 15:31:43.0, 16.50, 18.25, 17.75, 16.50, nan, 20.90
2, 2017-10-25 15:31:43.1, 16.50, 19.50, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:31:44.0, 16.50, 19.50, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:31:45.0, 16.50, 19.50, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:31:45.1, 16.50, 19.25, 17.75, 16.50, nan, 21.54
2, 2017-10-25 15:31:46.0, 16.50, 19.25, 17.50, 16.50, nan, 21.54
2, 2017-10-25 15:31:47.0, 16.50, 19.25, 17.50, 16.50, nan, 20.90
2, 2017-10-25 15:31:47.1, 16.50, 19.25, 17.75, 16.50, nan, 21.87
2, 2017-10-25 15:31:48.0, 16.50, 19.00, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:31:49.0, 16.50, 19.25, 17.50, 16.50, nan, 21.87
2, 2017-10-25 15:31:49.1, 16.50, 19.25, 17.50, 16.50, nan, 21.87
2, 2017-10-25 15:31:50.0, 16.50, 19.25, 17.50, 16.50, nan, 20.90
2, 2017-10-25 15:31:51.0, 16.50, 19.25, 17.50, 16.50, nan, 21.22
2, 2017-10-25 15:31:51.1, 16.50, 19.25, 17.50, 16.50, nan, 21.22
2, 2017-10-25 15:31:52.0, 16.50, 19.25, 17.75, 16.50, nan, 21.54
2, 2017-10-25 15:31:53.0, 16.50, 19.25, 17.50, 16.50, nan, 21.22
2, 2017-10-25 15:31:53.1, 16.50, 19.00, 17.50, 16.50, nan, 21.22
2, 2017-10-25 15:31:54.0, 16.50, 19.00, 17.75, 16.50, nan, 21.54
2, 2017-10-25 15:31:55.0, 16.25, 19.00, 17.50, 16.50, nan, 20.90
2, 2017-10-25 15:31:55.1, 16.25, 19.00, 17.50, 16.50, nan, 21.22
2, 2017-10-25 15:31:56.0, 16.25, 19.00, 17.50, 16.50, nan, 21.22
2, 2017-10-25 15:31:57.0, 16.50, 19.00, 17.50, 16.25, nan, 21.22
2, 2017-10-25 15:31:57.1, 16.25, 19.00, 17.50, 16.50, nan, 21.22
2, 2017-10-25 15:31:58.0, 16.50, 19.00, 17.50, 16.25, nan, 21.54
2, 2017-10-25 15:31:58.1, 16.25, 19.00, 17.50, 16.50, nan, 21.54
2, 2017-10-25 15:31:59.0, 16.25, 18.75, 17.50, 16.50, nan, 20.90
